0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200
0.05,0.4285,0.3892,0.3496,0.3083,0.2670,0.2390,0.2310,0.2181,0.1839,0.1591,0.1685,0.1928,0.2129,0.2332,0.2604,0.2963,0.3405,0.3887,0.4373,0.4859
0.1,0.4286,0.3894,0.3499,0.3087,0.2674,0.2392,0.2310,0.2186,0.1847,0.1593,0.1679,0.1921,0.2123,0.2324,0.2592,0.2947,0.3385,0.3865,0.4350,0.4835
0.15,0.4287,0.3896,0.3502,0.3092,0.2679,0.2395,0.2311,0.2191,0.1855,0.1595,0.1673,0.1914,0.2116,0.2316,0.2581,0.2931,0.3366,0.3843,0.4327,0.4811
0.2,0.4288,0.3898,0.3505,0.3096,0.2684,0.2397,0.2312,0.2195,0.1864,0.1597,0.1668,0.1907,0.2110,0.2308,0.2569,0.2916,0.3346,0.3822,0.4304,0.4787
0.25,0.4289,0.3900,0.3508,0.3100,0.2688,0.2400,0.2313,0.2200,0.1872,0.1600,0.1662,0.1900,0.2104,0.2300,0.2558,0.2900,0.3327,0.3800,0.4281,0.4763
0.3,0.4457,0.4072,0.3683,0.3271,0.2839,0.2498,0.2328,0.2163,0.1857,0.1636,0.1726,0.1977,0.2210,0.2456,0.2770,0.3124,0.3488,0.3866,0.4253,0.4643
0.35,0.4573,0.4191,0.3805,0.3390,0.2944,0.2568,0.2341,0.2138,0.1847,0.1661,0.1767,0.2026,0.2278,0.2555,0.2905,0.3270,0.3599,0.3914,0.4233,0.4557
0.4,0.4658,0.4279,0.3894,0.3478,0.3022,0.2621,0.2353,0.2121,0.1839,0.1678,0.1795,0.2060,0.2324,0.2621,0.2996,0.3372,0.3679,0.3949,0.4220,0.4493
0.45,0.4724,0.4346,0.3963,0.3546,0.3083,0.2664,0.2364,0.2108,0.1834,0.1691,0.1815,0.2083,0.2356,0.2667,0.3060,0.3445,0.3739,0.3977,0.4210,0.4444
0.5,0.4776,0.4400,0.4018,0.3600,0.3133,0.2700,0.2375,0.2100,0.1830,0.1700,0.1829,0.2100,0.2379,0.2700,0.3106,0.3500,0.3786,0.4000,0.4203,0.4405
0.55,0.4946,0.4424,0.3918,0.3446,0.3015,0.2649,0.2359,0.2099,0.1846,0.1729,0.1859,0.2132,0.2428,0.2763,0.3165,0.3564,0.3887,0.4157,0.4420,0.4683
0.6,0.5084,0.4445,0.3835,0.3312,0.2912,0.2604,0.2346,0.2099,0.1859,0.1752,0.1882,0.2157,0.2466,0.2811,0.3210,0.3613,0.3964,0.4277,0.4585,0.4894
0.65,0.5199,0.4465,0.3764,0.3195,0.2821,0.2566,0.2335,0.2099,0.1871,0.1771,0.1900,0.2175,0.2494,0.2848,0.3245,0.3650,0.4022,0.4370,0.4714,0.5059
0.7,0.5296,0.4483,0.3704,0.3092,0.2740,0.2531,0.2325,0.2099,0.1881,0.1787,0.1914,0.2190,0.2516,0.2877,0.3273,0.3678,0.4067,0.4443,0.4816,0.5190
0.75,0.5380,0.4500,0.3653,0.3000,0.2667,0.2500,0.2317,0.2100,0.1889,0.1800,0.1926,0.2200,0.2532,0.2900,0.3295,0.3700,0.4102,0.4500,0.4898,0.5295
0.8,0.5303,0.4579,0.3892,0.3339,0.2981,0.2748,0.2541,0.2287,0.1992,0.1851,0.2007,0.2311,0.2610,0.2957,0.3390,0.3842,0.4251,0.4633,0.5013,0.5394
0.85,0.5233,0.4646,0.4091,0.3613,0.3235,0.2952,0.2724,0.2444,0.2082,0.1896,0.2073,0.2402,0.2678,0.3003,0.3467,0.3959,0.4376,0.4747,0.5112,0.5478
0.9,0.5170,0.4705,0.4259,0.3840,0.3448,0.3124,0.2879,0.2579,0.2163,0.1934,0.2126,0.2479,0.2737,0.3041,0.3527,0.4055,0.4482,0.4843,0.5196,0.5550
0.95,0.5113,0.4755,0.4404,0.4033,0.3629,0.3271,0.3012,0.2696,0.2237,0.1969,0.2170,0.2544,0.2789,0.3073,0.3575,0.4134,0.4572,0.4927,0.5270,0.5612
1,0.5060,0.4800,0.4530,0.4200,0.3786,0.3400,0.3128,0.2800,0.2304,0.2000,0.2206,0.2600,0.2836,0.3100,0.3613,0.4200,0.4650,0.5000,0.5334,0.5667
1.05,0.5117,0.4836,0.4547,0.4204,0.3786,0.3393,0.3107,0.2777,0.2300,0.2015,0.2223,0.2635,0.2914,0.3192,0.3676,0.4247,0.4712,0.5089,0.5450,0.5810
1.1,0.5169,0.4869,0.4563,0.4209,0.3786,0.3387,0.3088,0.2756,0.2296,0.2028,0.2238,0.2663,0.2980,0.3273,0.3731,0.4286,0.4765,0.5164,0.5548,0.5933
1.15,0.5216,0.4900,0.4578,0.4214,0.3787,0.3382,0.3072,0.2737,0.2292,0.2040,0.2250,0.2685,0.3036,0.3343,0.3780,0.4320,0.4808,0.5228,0.5633,0.6038
1.2,0.5258,0.4928,0.4592,0.4218,0.3788,0.3379,0.3058,0.2720,0.2289,0.2050,0.2259,0.2704,0.3084,0.3406,0.3824,0.4348,0.4845,0.5283,0.5705,0.6129
1.25,0.5297,0.4953,0.4605,0.4223,0.3790,0.3376,0.3046,0.2705,0.2285,0.2058,0.2267,0.2718,0.3124,0.3460,0.3863,0.4373,0.4876,0.5329,0.5768,0.6207
1.3,0.5333,0.4977,0.4618,0.4228,0.3792,0.3375,0.3035,0.2691,0.2282,0.2065,0.2273,0.2728,0.3158,0.3509,0.3899,0.4394,0.4901,0.5368,0.5821,0.6275
1.35,0.5366,0.5000,0.4630,0.4233,0.3795,0.3373,0.3026,0.2678,0.2279,0.2072,0.2278,0.2736,0.3186,0.3552,0.3931,0.4411,0.4921,0.5401,0.5867,0.6333
1.4,0.5397,0.5021,0.4642,0.4238,0.3797,0.3373,0.3018,0.2667,0.2276,0.2077,0.2281,0.2742,0.3210,0.3590,0.3961,0.4427,0.4938,0.5428,0.5906,0.6384
1.45,0.5426,0.5040,0.4653,0.4243,0.3800,0.3373,0.3011,0.2657,0.2274,0.2082,0.2284,0.2745,0.3230,0.3624,0.3987,0.4440,0.4951,0.5451,0.5939,0.6427
1.5,0.5453,0.5059,0.4663,0.4248,0.3803,0.3374,0.3005,0.2648,0.2271,0.2085,0.2285,0.2747,0.3246,0.3654,0.4012,0.4451,0.4961,0.5469,0.5967,0.6464
1.55,0.5478,0.5076,0.4673,0.4253,0.3807,0.3375,0.3000,0.2639,0.2269,0.2089,0.2286,0.2747,0.3258,0.3680,0.4034,0.4460,0.4969,0.5484,0.5990,0.6496
1.6,0.5501,0.5093,0.4683,0.4258,0.3810,0.3377,0.2996,0.2632,0.2267,0.2091,0.2286,0.2745,0.3268,0.3703,0.4054,0.4468,0.4974,0.5495,0.6009,0.6523
1.65,0.5523,0.5108,0.4693,0.4263,0.3814,0.3378,0.2993,0.2626,0.2265,0.2094,0.2285,0.2742,0.3275,0.3723,0.4073,0.4475,0.4977,0.5503,0.6025,0.6546
1.7,0.5544,0.5123,0.4702,0.4269,0.3818,0.3381,0.2991,0.2620,0.2263,0.2095,0.2284,0.2739,0.3280,0.3741,0.4090,0.4481,0.4978,0.5509,0.6037,0.6565
1.75,0.5563,0.5138,0.4711,0.4274,0.3822,0.3383,0.2989,0.2615,0.2261,0.2097,0.2282,0.2734,0.3282,0.3756,0.4106,0.4485,0.4977,0.5512,0.6046,0.6580
1.8,0.5582,0.5151,0.4720,0.4279,0.3826,0.3386,0.2988,0.2611,0.2259,0.2098,0.2280,0.2728,0.3283,0.3769,0.4120,0.4489,0.4976,0.5514,0.6053,0.6592
1.85,0.5599,0.5164,0.4728,0.4284,0.3830,0.3389,0.2987,0.2607,0.2258,0.2099,0.2278,0.2722,0.3282,0.3780,0.4133,0.4493,0.4973,0.5513,0.6057,0.6601
1.9,0.5616,0.5177,0.4736,0.4289,0.3834,0.3393,0.2987,0.2604,0.2257,0.2099,0.2275,0.2715,0.3279,0.3788,0.4145,0.4496,0.4968,0.5510,0.6059,0.6607
1.95,0.5632,0.5189,0.4744,0.4295,0.3839,0.3396,0.2987,0.2602,0.2255,0.2100,0.2272,0.2708,0.3275,0.3795,0.4155,0.4498,0.4963,0.5506,0.6059,0.6612
2,0.5647,0.5200,0.4752,0.4300,0.3843,0.3400,0.2988,0.2600,0.2254,0.2100,0.2269,0.2700,0.3270,0.3800,0.4165,0.4500,0.4957,0.5500,0.6057,0.6613
2.05,0.5653,0.5215,0.4774,0.4318,0.3848,0.3396,0.2988,0.2606,0.2266,0.2119,0.2290,0.2709,0.3263,0.3802,0.4198,0.4550,0.4998,0.5526,0.6068,0.6611
2.1,0.5658,0.5228,0.4794,0.4336,0.3853,0.3393,0.2987,0.2612,0.2278,0.2137,0.2310,0.2717,0.3256,0.3802,0.4227,0.4595,0.5037,0.5550,0.6079,0.6609
2.15,0.5664,0.5242,0.4814,0.4354,0.3858,0.3390,0.2987,0.2617,0.2289,0.2154,0.2328,0.2724,0.3249,0.3800,0.4251,0.4636,0.5073,0.5572,0.6089,0.6607
2.2,0.5669,0.5254,0.4832,0.4371,0.3864,0.3388,0.2987,0.2623,0.2299,0.2169,0.2344,0.2732,0.3242,0.3795,0.4271,0.4674,0.5106,0.5593,0.6098,0.6604
2.25,0.5674,0.5266,0.4850,0.4388,0.3871,0.3386,0.2987,0.2629,0.2309,0.2182,0.2359,0.2739,0.3235,0.3789,0.4288,0.4708,0.5137,0.5613,0.6107,0.6602
2.3,0.5679,0.5278,0.4867,0.4404,0.3877,0.3384,0.2987,0.2634,0.2318,0.2195,0.2373,0.2745,0.3228,0.3782,0.4301,0.4739,0.5166,0.5632,0.6115,0.6599
2.35,0.5683,0.5289,0.4884,0.4420,0.3884,0.3383,0.2987,0.2639,0.2327,0.2207,0.2385,0.2751,0.3221,0.3773,0.4311,0.4766,0.5193,0.5650,0.6122,0.6597
2.4,0.5688,0.5299,0.4900,0.4435,0.3891,0.3382,0.2987,0.2644,0.2335,0.2218,0.2397,0.2757,0.3214,0.3763,0.4318,0.4791,0.5219,0.5666,0.6129,0.6594
2.45,0.5692,0.5310,0.4915,0.4451,0.3898,0.3382,0.2988,0.2649,0.2344,0.2228,0.2407,0.2763,0.3207,0.3752,0.4322,0.4813,0.5242,0.5682,0.6135,0.6591
2.5,0.5696,0.5319,0.4930,0.4466,0.3906,0.3382,0.2988,0.2654,0.2352,0.2237,0.2416,0.2768,0.3201,0.3740,0.4324,0.4832,0.5264,0.5696,0.6141,0.6589
2.55,0.5700,0.5329,0.4944,0.4480,0.3913,0.3382,0.2989,0.2659,0.2360,0.2245,0.2425,0.2773,0.3194,0.3728,0.4324,0.4849,0.5285,0.5710,0.6147,0.6586
2.6,0.5703,0.5338,0.4958,0.4494,0.3921,0.3383,0.2989,0.2664,0.2367,0.2253,0.2433,0.2777,0.3188,0.3715,0.4321,0.4863,0.5303,0.5723,0.6152,0.6583
2.65,0.5707,0.5347,0.4971,0.4509,0.3929,0.3384,0.2990,0.2669,0.2374,0.2261,0.2440,0.2781,0.3182,0.3701,0.4317,0.4875,0.5321,0.5735,0.6156,0.6580
2.7,0.5710,0.5355,0.4984,0.4522,0.3938,0.3386,0.2991,0.2674,0.2381,0.2267,0.2446,0.2785,0.3177,0.3687,0.4310,0.4884,0.5336,0.5746,0.6161,0.6577
2.75,0.5714,0.5363,0.4996,0.4536,0.3946,0.3387,0.2992,0.2678,0.2388,0.2274,0.2452,0.2788,0.3171,0.3673,0.4302,0.4892,0.5351,0.5757,0.6165,0.6574
2.8,0.5717,0.5371,0.5008,0.4549,0.3955,0.3389,0.2993,0.2683,0.2395,0.2280,0.2456,0.2791,0.3166,0.3659,0.4293,0.4897,0.5364,0.5767,0.6168,0.6571
2.85,0.5720,0.5379,0.5020,0.4562,0.3963,0.3391,0.2994,0.2687,0.2402,0.2285,0.2461,0.2794,0.3161,0.3644,0.4281,0.4901,0.5376,0.5776,0.6171,0.6568
2.9,0.5723,0.5386,0.5031,0.4575,0.3972,0.3394,0.2995,0.2691,0.2408,0.2290,0.2465,0.2796,0.3156,0.3629,0.4269,0.4902,0.5386,0.5785,0.6174,0.6565
2.95,0.5726,0.5393,0.5042,0.4588,0.3981,0.3397,0.2996,0.2696,0.2414,0.2295,0.2468,0.2798,0.3152,0.3615,0.4255,0.4902,0.5395,0.5793,0.6177,0.6562
3,0.5729,0.5400,0.5053,0.4600,0.3991,0.3400,0.2997,0.2700,0.2421,0.2300,0.2471,0.2800,0.3147,0.3600,0.4241,0.4900,0.5403,0.5800,0.6179,0.6558
3.05,0.5754,0.5419,0.5069,0.4629,0.4055,0.3489,0.3072,0.2744,0.2441,0.2315,0.2496,0.2848,0.3222,0.3678,0.4295,0.4931,0.5424,0.5814,0.6186,0.6558
3.1,0.5779,0.5437,0.5084,0.4658,0.4116,0.3573,0.3145,0.2787,0.2461,0.2328,0.2518,0.2892,0.3291,0.3752,0.4347,0.4961,0.5444,0.5828,0.6193,0.6558
3.15,0.5802,0.5455,0.5099,0.4684,0.4174,0.3653,0.3215,0.2830,0.2481,0.2341,0.2538,0.2932,0.3354,0.3821,0.4397,0.4990,0.5463,0.5841,0.6199,0.6558
3.2,0.5825,0.5473,0.5114,0.4710,0.4228,0.3729,0.3282,0.2872,0.2502,0.2353,0.2557,0.2967,0.3412,0.3885,0.4445,0.5018,0.5481,0.5853,0.6205,0.6557
3.25,0.5847,0.5490,0.5128,0.4734,0.4280,0.3802,0.3347,0.2914,0.2523,0.2365,0.2573,0.2999,0.3465,0.3946,0.4491,0.5046,0.5499,0.5865,0.6211,0.6557
3.3,0.5869,0.5506,0.5142,0.4758,0.4330,0.3872,0.3411,0.2955,0.2543,0.2375,0.2587,0.3028,0.3513,0.4003,0.4536,0.5073,0.5516,0.5877,0.6217,0.6557
3.35,0.5890,0.5522,0.5155,0.4780,0.4377,0.3938,0.3472,0.2996,0.2564,0.2386,0.2600,0.3054,0.3557,0.4057,0.4579,0.5099,0.5533,0.5888,0.6222,0.6557
3.4,0.5910,0.5538,0.5168,0.4801,0.4422,0.4002,0.3531,0.3037,0.2586,0.2396,0.2611,0.3077,0.3598,0.4107,0.4621,0.5125,0.5549,0.5898,0.6227,0.6556
3.45,0.5929,0.5553,0.5181,0.4822,0.4465,0.4063,0.3589,0.3077,0.2607,0.2405,0.2621,0.3098,0.3635,0.4154,0.4661,0.5151,0.5565,0.5909,0.6232,0.6556
3.5,0.5948,0.5568,0.5193,0.4841,0.4506,0.4122,0.3645,0.3117,0.2628,0.2414,0.2630,0.3116,0.3668,0.4198,0.4699,0.5175,0.5580,0.5918,0.6237,0.6556
3.55,0.5967,0.5583,0.5205,0.4860,0.4545,0.4178,0.3700,0.3157,0.2650,0.2423,0.2638,0.3132,0.3699,0.4239,0.4736,0.5200,0.5595,0.5928,0.6242,0.6556
3.6,0.5985,0.5597,0.5217,0.4878,0.4582,0.4232,0.3753,0.3196,0.2672,0.2432,0.2644,0.3146,0.3727,0.4277,0.4772,0.5224,0.5610,0.5937,0.6246,0.6555
3.65,0.6002,0.5611,0.5229,0.4895,0.4618,0.4284,0.3805,0.3235,0.2694,0.2441,0.2650,0.3158,0.3752,0.4313,0.4806,0.5247,0.5624,0.5946,0.6250,0.6555
3.7,0.6019,0.5624,0.5240,0.4912,0.4652,0.4334,0.3856,0.3274,0.2717,0.2449,0.2654,0.3168,0.3774,0.4347,0.4839,0.5270,0.5638,0.5954,0.6255,0.6554
3.75,0.6036,0.5638,0.5251,0.4928,0.4684,0.4383,0.3905,0.3312,0.2739,0.2457,0.2658,0.3177,0.3794,0.4378,0.4870,0.5293,0.5652,0.5962,0.6258,0.6554
3.8,0.6052,0.5651,0.5262,0.4944,0.4716,0.4429,0.3953,0.3351,0.2762,0.2466,0.2661,0.3184,0.3812,0.4406,0.4900,0.5315,0.5666,0.5970,0.6262,0.6554
3.85,0.6068,0.5663,0.5273,0.4959,0.4745,0.4474,0.4000,0.3388,0.2785,0.2474,0.2664,0.3190,0.3827,0.4433,0.4929,0.5337,0.5679,0.5978,0.6266,0.6553
3.9,0.6083,0.5676,0.5283,0.4973,0.4774,0.4518,0.4046,0.3426,0.2808,0.2483,0.2665,0.3195,0.3841,0.4457,0.4957,0.5358,0.5692,0.5986,0.6269,0.6553
3.95,0.6098,0.5688,0.5293,0.4987,0.4802,0.4560,0.4091,0.3463,0.2832,0.2491,0.2667,0.3198,0.3852,0.4480,0.4983,0.5379,0.5705,0.5993,0.6273,0.6552
4,0.6112,0.5700,0.5303,0.5000,0.4828,0.4600,0.4135,0.3500,0.2856,0.2500,0.2667,0.3200,0.3862,0.4500,0.5008,0.5400,0.5718,0.6000,0.6276,0.6552
4.05,0.6128,0.5719,0.5323,0.5009,0.4812,0.4567,0.4104,0.3480,0.2853,0.2517,0.2694,0.3206,0.3840,0.4479,0.5012,0.5418,0.5735,0.6013,0.6284,0.6555
4.1,0.6143,0.5737,0.5342,0.5017,0.4797,0.4535,0.4073,0.3460,0.2849,0.2532,0.2719,0.3213,0.3819,0.4456,0.5013,0.5435,0.5751,0.6025,0.6292,0.6558
4.15,0.6157,0.5755,0.5361,0.5026,0.4783,0.4503,0.4042,0.3440,0.2845,0.2546,0.2742,0.3221,0.3799,0.4433,0.5013,0.5450,0.5767,0.6037,0.6299,0.6562
4.2,0.6171,0.5772,0.5380,0.5036,0.4769,0.4473,0.4011,0.3420,0.2840,0.2558,0.2764,0.3229,0.3781,0.4409,0.5010,0.5465,0.5783,0.6048,0.6307,0.6565
4.25,0.6185,0.5789,0.5398,0.5045,0.4757,0.4443,0.3981,0.3400,0.2834,0.2569,0.2785,0.3239,0.3763,0.4384,0.5005,0.5477,0.5798,0.6060,0.6314,0.6568
4.3,0.6198,0.5805,0.5415,0.5054,0.4746,0.4415,0.3952,0.3380,0.2828,0.2579,0.2804,0.3248,0.3747,0.4358,0.4997,0.5489,0.5812,0.6071,0.6321,0.6571
4.35,0.6211,0.5821,0.5433,0.5064,0.4735,0.4387,0.3922,0.3360,0.2822,0.2587,0.2821,0.3259,0.3733,0.4332,0.4988,0.5499,0.5826,0.6081,0.6328,0.6574
4.4,0.6224,0.5837,0.5450,0.5074,0.4726,0.4360,0.3894,0.3340,0.2815,0.2594,0.2838,0.3269,0.3719,0.4306,0.4977,0.5508,0.5840,0.6092,0.6335,0.6578
4.45,0.6237,0.5852,0.5467,0.5084,0.4717,0.4334,0.3865,0.3320,0.2808,0.2599,0.2853,0.3280,0.3707,0.4279,0.4965,0.5516,0.5853,0.6102,0.6341,0.6581
4.5,0.6249,0.5867,0.5483,0.5094,0.4709,0.4308,0.3837,0.3300,0.2800,0.2604,0.2867,0.3291,0.3696,0.4252,0.4950,0.5522,0.5866,0.6112,0.6348,0.6584
4.55,0.6261,0.5882,0.5499,0.5104,0.4701,0.4284,0.3809,0.3280,0.2791,0.2608,0.2880,0.3303,0.3687,0.4225,0.4934,0.5527,0.5878,0.6122,0.6354,0.6587
4.6,0.6273,0.5896,0.5515,0.5115,0.4695,0.4260,0.3782,0.3260,0.2783,0.2610,0.2892,0.3314,0.3679,0.4198,0.4916,0.5530,0.5889,0.6131,0.6360,0.6589
4.65,0.6284,0.5910,0.5531,0.5125,0.4689,0.4237,0.3755,0.3240,0.2774,0.2612,0.2902,0.3326,0.3672,0.4172,0.4896,0.5532,0.5900,0.6140,0.6366,0.6592
4.7,0.6295,0.5924,0.5546,0.5136,0.4684,0.4215,0.3728,0.3220,0.2764,0.2612,0.2911,0.3337,0.3666,0.4146,0.4876,0.5532,0.5910,0.6149,0.6372,0.6595
4.75,0.6306,0.5937,0.5561,0.5146,0.4679,0.4194,0.3702,0.3200,0.2755,0.2612,0.2920,0.3348,0.3661,0.4120,0.4853,0.5531,0.5920,0.6158,0.6378,0.6598
4.8,0.6317,0.5950,0.5576,0.5157,0.4675,0.4174,0.3676,0.3180,0.2744,0.2611,0.2927,0.3359,0.3658,0.4094,0.4830,0.5528,0.5929,0.6167,0.6384,0.6601
4.85,0.6327,0.5963,0.5590,0.5168,0.4672,0.4154,0.3651,0.3160,0.2734,0.2609,0.2933,0.3370,0.3655,0.4070,0.4805,0.5523,0.5937,0.6175,0.6389,0.6603
4.9,0.6337,0.5976,0.5604,0.5178,0.4670,0.4135,0.3626,0.3140,0.2723,0.2607,0.2938,0.3381,0.3654,0.4046,0.4780,0.5517,0.5945,0.6184,0.6395,0.6606
4.95,0.6348,0.5988,0.5618,0.5189,0.4668,0.4117,0.3601,0.3120,0.2712,0.2604,0.2942,0.3390,0.3654,0.4022,0.4753,0.5509,0.5952,0.6192,0.6400,0.6609
5,0.6357,0.6000,0.5632,0.5200,0.4667,0.4100,0.3577,0.3100,0.2701,0.2600,0.2946,0.3400,0.3654,0.4000,0.4725,0.5500,0.5958,0.6200,0.6406,0.6611
5.05,0.6358,0.6002,0.5635,0.5205,0.4674,0.4108,0.3586,0.3109,0.2707,0.2597,0.2933,0.3389,0.3647,0.3981,0.4694,0.5474,0.5945,0.6191,0.6396,0.6601
5.1,0.6359,0.6004,0.5638,0.5210,0.4681,0.4117,0.3594,0.3118,0.2714,0.2594,0.2920,0.3378,0.3640,0.3964,0.4663,0.5448,0.5931,0.6182,0.6386,0.6591
5.15,0.6360,0.6005,0.5641,0.5214,0.4688,0.4125,0.3603,0.3128,0.2721,0.2591,0.2907,0.3367,0.3633,0.3946,0.4632,0.5421,0.5917,0.6172,0.6376,0.6580
5.2,0.6361,0.6007,0.5644,0.5219,0.4695,0.4133,0.3612,0.3137,0.2728,0.2589,0.2894,0.3355,0.3626,0.3930,0.4602,0.5393,0.5902,0.6163,0.6367,0.6570
5.25,0.6362,0.6009,0.5646,0.5224,0.4702,0.4141,0.3620,0.3146,0.2735,0.2587,0.2882,0.3343,0.3619,0.3914,0.4572,0.5365,0.5887,0.6154,0.6357,0.6560
5.3,0.6363,0.6011,0.5649,0.5229,0.4709,0.4149,0.3629,0.3155,0.2743,0.2586,0.2869,0.3331,0.3612,0.3899,0.4542,0.5337,0.5871,0.6144,0.6347,0.6550
5.35,0.6364,0.6012,0.5652,0.5233,0.4715,0.4158,0.3638,0.3164,0.2750,0.2584,0.2857,0.3319,0.3605,0.3884,0.4512,0.5308,0.5855,0.6135,0.6338,0.6540
5.4,0.6364,0.6014,0.5655,0.5238,0.4722,0.4166,0.3646,0.3173,0.2758,0.2583,0.2845,0.3307,0.3598,0.3870,0.4483,0.5278,0.5839,0.6125,0.6328,0.6530
5.45,0.6365,0.6016,0.5658,0.5243,0.4729,0.4174,0.3655,0.3182,0.2765,0.2583,0.2833,0.3294,0.3591,0.3856,0.4454,0.5249,0.5822,0.6115,0.6319,0.6520
5.5,0.6366,0.6018,0.5661,0.5247,0.4736,0.4182,0.3664,0.3191,0.2773,0.2582,0.2822,0.3281,0.3584,0.3843,0.4425,0.5219,0.5805,0.6105,0.6309,0.6510
5.55,0.6367,0.6019,0.5663,0.5252,0.4743,0.4190,0.3672,0.3200,0.2781,0.2582,0.2810,0.3268,0.3577,0.3830,0.4397,0.5188,0.5787,0.6095,0.6300,0.6500
5.6,0.6368,0.6021,0.5666,0.5257,0.4750,0.4199,0.3681,0.3209,0.2789,0.2583,0.2799,0.3255,0.3570,0.3817,0.4369,0.5158,0.5769,0.6085,0.6290,0.6490
5.65,0.6369,0.6023,0.5669,0.5261,0.4756,0.4207,0.3689,0.3219,0.2797,0.2583,0.2788,0.3242,0.3563,0.3806,0.4341,0.5127,0.5750,0.6075,0.6281,0.6480
5.7,0.6370,0.6025,0.5672,0.5266,0.4763,0.4215,0.3698,0.3228,0.2805,0.2584,0.2777,0.3229,0.3556,0.3794,0.4314,0.5096,0.5731,0.6064,0.6271,0.6470
5.75,0.6370,0.6026,0.5675,0.5270,0.4770,0.4223,0.3707,0.3237,0.2813,0.2585,0.2767,0.3215,0.3548,0.3783,0.4288,0.5065,0.5711,0.6053,0.6262,0.6460
5.8,0.6371,0.6028,0.5677,0.5275,0.4777,0.4231,0.3715,0.3246,0.2821,0.2587,0.2756,0.3202,0.3541,0.3772,0.4262,0.5034,0.5690,0.6042,0.6252,0.6450
5.85,0.6372,0.6030,0.5680,0.5279,0.4783,0.4239,0.3724,0.3255,0.2830,0.2588,0.2746,0.3188,0.3534,0.3762,0.4236,0.5002,0.5669,0.6031,0.6243,0.6440
5.9,0.6373,0.6031,0.5683,0.5284,0.4790,0.4247,0.3732,0.3264,0.2838,0.2590,0.2736,0.3175,0.3526,0.3752,0.4211,0.4971,0.5648,0.6019,0.6234,0.6430
5.95,0.6374,0.6033,0.5686,0.5288,0.4797,0.4256,0.3741,0.3273,0.2846,0.2592,0.2727,0.3161,0.3518,0.3742,0.4186,0.4939,0.5626,0.6007,0.6224,0.6420
6,0.6375,0.6035,0.5688,0.5292,0.4803,0.4264,0.3750,0.3282,0.2855,0.2595,0.2718,0.3147,0.3510,0.3733,0.4162,0.4908,0.5603,0.5995,0.6215,0.6411
